code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
11004;0.0;;6.1;0.0;9.0;2.7;2020-01-01
11202;0.0;;;0.0;9.5;2.9;2020-01-01
11427;0.0;;;;;;2020-01-01
11168;0.0;;;0.0;8.7;1.6;2020-01-01
11015;0.0;;;;;;2020-01-01
11203;0.0;;5.6;0.0;10.3;4.8;2020-01-01
11412;0.0;;;30.0;6.5;2.3;2020-01-01
11159;0.0;;;;;;2020-01-01
11016;0.0;;;0.0;9.8;4.8;2020-01-01
11145;0.0;;;;;;2020-01-01
11206;0.2;;;0.0;9.4;;2020-01-01
11404;0.2;;;;;;2020-01-01
11144;0.0;;;;;;2020-01-01
11221;0.0;;-0.6;13.0;4.5;3.2;2020-01-01
11185;0.0;;;;;;2020-01-01
11388;0.0;;;;;;2020-01-01
11140;0.0;;;;;;2020-01-01
11243;0.2;;;;;;2020-01-01
11371;0.0;;;;;;2020-01-01
11253;0.0;;;;;;2020-01-01
11076;0.2;;3.1;0.0;8.3;1.8;2020-01-01
11124;0.2;;-0.4;0.0;7.8;1.5;2020-01-01
11352;0.0;;;;6.0;;2020-01-01
11115;0.0;;;;;;2020-01-01
11295;0.0;;;;;;2020-01-01
11081;0.2;;-1.6;0.0;7.3;1.4;2020-01-01
11260;0.0;;2.3;0.0;7.7;4.9;2020-01-01
11110;0.0;;;;;;2020-01-01
11262;0.0;;4.4;0.0;10.4;3.9;2020-01-01
11069;0.0;0.0;6.0;0.0;9.4;3.8;2020-01-01
11181;0.0;;;0.0;6.9;;2020-01-01
11099;0.0;;;;;;2020-01-01
11202;0.2;;;0.0;9.4;3.4;2020-01-02
11159;0.0;;;;;;2020-01-02
11016;0.0;;;0.0;4.4;1.7;2020-01-02
11110;0.0;;;;;;2020-01-02
11185;0.0;;;;;;2020-01-02
11181;0.0;;;0.0;6.5;;2020-01-02
11145;0.0;;;;;;2020-01-02
11206;0.2;;;330.0;4.6;;2020-01-02
11404;0.0;;;;;;2020-01-02
11144;0.0;;;;;;2020-01-02
11221;0.0;;-5.6;319.0;3.2;2.1;2020-01-02
11260;0.2;;-4.0;0.0;5.2;2.1;2020-01-02
11099;0.0;;;;;;2020-01-02
11388;0.0;;;;;;2020-01-02
11069;0.0;0.0;-2.9;44.0;4.8;3.7;2020-01-02
11140;0.0;;;;;;2020-01-02
11243;0.0;;;;;;2020-01-02
11081;0.0;;-0.2;0.0;6.5;2.6;2020-01-02
11295;0.0;;;;;;2020-01-02
11371;0.0;;;;;;2020-01-02
11253;0.0;;;;;;2020-01-02
11076;0.0;;-0.9;0.0;5.4;4.5;2020-01-02
11115;0.0;;;;;;2020-01-02
11124;0.0;;-0.3;25.0;5.2;0.5;2020-01-02
11412;0.4;;;188.0;4.1;2.0;2020-01-02
11203;0.0;;-1.2;0.0;5.3;1.7;2020-01-02
11352;1.0;;;;3.8;;2020-01-02
11427;0.0;;;;;;2020-01-02
11015;0.5;;;;;;2020-01-02
11168;0.2;;;225.0;5.1;1.0;2020-01-02
11004;0.2;;-0.6;0.0;5.1;2.3;2020-01-02
11262;0.0;;2.5;0.0;6.9;2.3;2020-01-02
11015;0.0;;;;;;2020-01-03
11206;0.4;;;0.0;6.2;;2020-01-03
11352;1.1;;;;5.5;;2020-01-03
11144;0.0;;;;;;2020-01-03
11168;0.0;;;0.0;6.5;1.6;2020-01-03
11221;4.6;;-3.4;93.0;3.7;3.7;2020-01-03
11202;0.0;;;0.0;11.0;4.9;2020-01-03
11388;0.8;;;;;;2020-01-03
11260;0.6;;1.4;0.0;7.7;3.8;2020-01-03
11427;0.5;;;;;;2020-01-03
11069;0.0;53.0;0.6;0.0;7.0;3.6;2020-01-03
11140;0.0;;;;;;2020-01-03
11081;0.6;;4.2;0.0;8.4;3.7;2020-01-03
11243;0.7;;;;;;2020-01-03
11295;0.0;;;;;;2020-01-03
11371;0.7;;;;;;2020-01-03
11253;2.0;;;;;;2020-01-03
11076;0.4;;2.1;0.0;6.6;2.1;2020-01-03
11115;4.7;;;;;;2020-01-03
11124;0.0;;2.9;0.0;8.5;2.8;2020-01-03
11099;0.3;;;;;;2020-01-03
11145;0.0;;;;;;2020-01-03
11181;0.8;;;0.0;6.1;;2020-01-03
11404;0.3;;;;;;2020-01-03
11016;0.4;;;0.0;8.4;4.9;2020-01-03
11004;0.4;;3.9;0.0;7.5;2.7;2020-01-03
11159;2.7;;;;;;2020-01-03
11203;0.0;;5.8;0.0;9.4;5.7;2020-01-03
