code_commune;RR;DRR;TNSOL;DG;TNTXM;FFM;datetime
40031;0.0;;;;;;2020-01-01
40287;0.0;;;;;;2020-01-01
40286;0.2;;;;;;2020-01-01
40262;0.0;;;;8.5;;2020-01-01
40046;0.0;61.0;9.9;0.0;11.0;3.5;2020-01-01
40246;0.0;;;0.0;8.8;1.4;2020-01-01
40227;0.0;;;;8.8;;2020-01-01
40218;0.0;;;0.0;8.8;;2020-01-01
40197;0.0;;;;;;2020-01-01
40192;0.0;0.0;2.4;0.0;9.4;1.2;2020-01-01
40065;0.2;;;0.0;10.7;2.1;2020-01-01
40167;0.5;;;;9.0;;2020-01-01
40164;0.0;;;0.0;8.6;1.4;2020-01-01
40134;0.0;;;;;;2020-01-01
40117;0.0;;;;9.5;;2020-01-01
40088;0.0;;6.9;0.0;11.3;1.8;2020-01-01
40304;0.2;;;0.0;10.9;;2020-01-01
40321;0.2;;;0.0;10.5;1.5;2020-01-01
40087;0.0;;;0.0;8.1;1.0;2020-01-01
40087;0.2;;;73.0;5.1;1.5;2020-01-02
40197;0.0;;;;;;2020-01-02
40046;0.0;0.0;4.9;0.0;8.8;2.8;2020-01-02
40192;0.0;0.0;-2.8;118.0;6.2;1.5;2020-01-02
40262;0.0;;;;6.3;;2020-01-02
40321;0.0;;;0.0;8.2;1.4;2020-01-02
40286;0.1;;;;;;2020-01-02
40246;0.2;;;0.0;6.9;1.6;2020-01-02
40031;0.0;;;;;;2020-01-02
40167;0.0;;;;6.5;;2020-01-02
40287;0.0;;;;;;2020-01-02
40134;0.0;;;;;;2020-01-02
40164;0.0;;;0.0;7.3;2.1;2020-01-02
40304;0.2;;;0.0;7.7;;2020-01-02
40117;0.0;;;;6.3;;2020-01-02
40088;0.0;;-1.2;18.0;6.1;0.8;2020-01-02
40218;0.0;;;0.0;5.6;;2020-01-02
40065;0.2;;;0.0;8.2;2.0;2020-01-02
40227;0.0;;;;6.5;;2020-01-02
40046;0.6;133.0;5.7;0.0;10.7;5.0;2020-01-03
40304;1.4;;;0.0;7.6;;2020-01-03
40246;0.8;;;0.0;6.1;1.6;2020-01-03
40227;1.5;;;;6.8;;2020-01-03
40164;0.4;;;0.0;5.9;1.8;2020-01-03
40262;1.8;;;;5.0;;2020-01-03
40218;0.6;;;0.0;6.9;;2020-01-03
40321;0.8;;;0.0;8.2;1.8;2020-01-03
40192;0.4;;-1.7;26.0;4.9;0.8;2020-01-03
40065;1.0;;;0.0;8.3;2.1;2020-01-03
40088;0.4;;1.3;0.0;6.7;0.9;2020-01-03
40197;1.5;;;;;;2020-01-03
40031;1.5;;;;;;2020-01-03
40134;1.0;;;;;;2020-01-03
40117;1.5;;;;6.3;;2020-01-03
40167;1.1;;;;5.8;;2020-01-03
40087;0.8;;;0.0;4.9;1.7;2020-01-03
40287;3.2;;;;;;2020-01-03
40286;1.0;;;;;;2020-01-03
40088;0.2;;4.0;0.0;8.9;0.9;2020-01-04
40304;1.4;;;0.0;9.7;;2020-01-04
40167;0.0;;;;7.8;;2020-01-04
40287;0.0;;;;;;2020-01-04
40087;0.2;;;12.0;7.3;1.2;2020-01-04
40134;0.0;;;;;;2020-01-04
40046;0.0;0.0;5.6;0.0;9.2;2.1;2020-01-04
40227;0.0;;;;7.6;;2020-01-04
40321;0.6;;;0.0;9.3;1.4;2020-01-04
40164;0.0;;;0.0;7.7;1.3;2020-01-04
40065;0.4;;;0.0;9.5;2.0;2020-01-04
40197;0.4;;;;;;2020-01-04
40117;0.0;;;;6.5;;2020-01-04
40262;0.2;;;;6.5;;2020-01-04
40286;0.3;;;;;;2020-01-04
40192;0.0;30.0;0.9;0.0;8.0;1.0;2020-01-04
40246;0.2;;;0.0;7.2;1.4;2020-01-04
